,tweet,id,time,user,location,favourites,retweet-count,hashtags
2020,"Tonight's forecast low temperature of 41 F in Fort Myers, Florida will be the coldest weather in the city since Jan… https://t.co/RfUbOnj92x",1068011698395783168,2018-11-29 05:20:06,19071682,"State College, PA",24,15,[]
2021,"It is currently 15 F warmer in Memphis, Tennessee than it was at this time yesterday. Temperatures will continue to… https://t.co/OCbbQaCSbW",1067994077080272898,2018-11-29 04:10:05,19071682,"State College, PA",12,17,[]
2022,Snow is falling from Minneapolis through Chicago and could cause slippery travel across the region through Wednesda… https://t.co/hGAPNpKHSs,1067967488766427136,2018-11-29 02:24:25,19071682,"State College, PA",15,10,[]
2023,"RT @StormOfCorn: Los Angeles will likely see 0.75""-1.00"" of rain on Thursday/Thursday evening.  This will bring significant impacts to trav…",1067955487524700165,2018-11-29 01:36:44,19071682,"State College, PA",0,21,[]
2024,Storm #Diana will pound UK and Ireland with rain and severe gales into Thursday: https://t.co/iYWXWsKx83 https://t.co/JZtiKXhgQO,1067943741477068800,2018-11-29 00:50:04,19071682,"State College, PA",16,15,[Diana]
2025,"Another round of soaking rain and heavy mountain snow is on its way to the West Coast, this one chillier, breezier… https://t.co/UjdzbiPAce",1067923627356680192,2018-11-28 23:30:08,19071682,"State College, PA",14,13,[]
2026,A storm responsible for sending drenching rain and mountain snow into California and the Southwest states to end th… https://t.co/faLwMuVsu6,1067903474518638592,2018-11-28 22:10:03,19071682,"State College, PA",18,13,[]
2027,"The stormy weather pattern is forecast to continue, while temperatures are likely to flip back and forth from mild… https://t.co/iQ4bGoY1W1",1067887990217867264,2018-11-28 21:08:31,19071682,"State College, PA",20,18,[]
2028,"While much of the nation has made the transition to winter weather, a burst of springlike severe weather is on the… https://t.co/pu1HeYdeMb",1067863244658917377,2018-11-28 19:30:12,19071682,"State College, PA",10,10,[]
2029,"Anyone on the road near California burn scar areas should drive with extra caution, especially at the onset of rain… https://t.co/UgveSf19Q9",1067846521532702720,2018-11-28 18:23:45,19071682,"State College, PA",19,19,[]
2030,@NWSHanford announced a Flash Flood Warning for the #FergusonFire burn scar area in Mariposa County from now until… https://t.co/xAmP3DQtVr,1067833194567880707,2018-11-28 17:30:47,19071682,"State College, PA",1,0,[FergusonFire]
2031,Spectators planning to tonight's tree lighting in NYC will not have to worry about any significant weather disrupti… https://t.co/vgEsKtf8x1,1067827992834056197,2018-11-28 17:10:07,19071682,"State College, PA",8,3,[]
2032,RT @NWSBoise: ⚠️ Patchy dense fog this morning as seen on some local webcams. A slow burn off can be expected today improving visibility co…,1067816655210848256,2018-11-28 16:25:04,19071682,"State College, PA",0,6,[]
2033,"Snow may threaten to cause dangerous travel conditions at times on Wednesday, particularly around the Great Lakes:… https://t.co/T8MLOZUc4S",1067787315991453698,2018-11-28 14:28:29,19071682,"State College, PA",10,10,[]
2034,Life-threatening flooding will once again be a concern as thunderstorms develop over parts of the Middle East start… https://t.co/0UOO6RzINW,1067770106036523008,2018-11-28 13:20:06,19071682,"State College, PA",13,17,[]
2035,"It's currently 25 F in Charlotte this morning. By Sunday, the high temperature will settle in the mid-70s. Milder w… https://t.co/P2CzVUz5C9",1067752350910218242,2018-11-28 12:09:32,19071682,"State College, PA",13,12,[]
2036,RT @AccuRayno: Snowstorm next week? maybe https://t.co/muBehrglDs,1067744703972614145,2018-11-28 11:39:09,19071682,"State College, PA",0,48,[]
2037,"In stark contrast to the recent snow and cold, a round of severe weather is expected to sweep through the Mississip… https://t.co/EV52hLevoW",1067731093871386626,2018-11-28 10:45:04,19071682,"State College, PA",10,11,[]
2038,"A freeze warning is in effect across portions of South Carolina, Georgia and Florida, where temperatures will botto… https://t.co/Ai9lPhEmEl",1067712231427723265,2018-11-28 09:30:07,19071682,"State College, PA",18,12,[]
2039,"The active weather pattern in the eastern US is not expected to slow down over the coming weeks, perhaps interferin… https://t.co/da55q3mCmQ",1067697128540123136,2018-11-28 08:30:06,19071682,"State College, PA",18,15,[]
2040,"The weather for the National Christmas Tree lighting will turn out dry, cool and breezy tonight as spectators gathe… https://t.co/yKK7liJ00t",1067678244089069569,2018-11-28 07:15:04,19071682,"State College, PA",14,9,[]
2041,"Heavy lake-effect snow will continue to pile up across western New York tonight. In Sardinia, New York, over a foot… https://t.co/yhnBUehBQo",1067650562311798785,2018-11-28 05:25:04,19071682,"State College, PA",11,6,[]
2042,"While the wind is light across the UK right now, another burst of strong winds and driving rain is expected to batt… https://t.co/kgY7CWEt27",1067632941038256130,2018-11-28 04:15:03,19071682,"State College, PA",16,13,[]
2043,"Widespread rain and mountain snow will impact California Wednesday to Thursday. This will help the ongoing drought,… https://t.co/8HouIQdOGY",1067631682684104704,2018-11-28 04:10:03,19071682,"State College, PA",26,21,[]
2044,"It's a chilly night across much of the eastern and central U.S. Current AccuWeather RealFeel® Temperatures:
Atlanta… https://t.co/rPauphtG3v",1067613931013906432,2018-11-28 02:59:31,19071682,"State College, PA",12,9,[]
2045,"The last day of November will bring the risk of severe thunderstorms to part of the southern US, including the risk… https://t.co/RXdYY2LwWL",1067588906042961921,2018-11-28 01:20:04,19071682,"State College, PA",16,18,[]
2046,"RT @StormOfCorn: A series of Pacific storms is bringing heavy rain &amp; mountain snow to California this week. Over the next 48 hours, parts o…",1067579985274314752,2018-11-28 00:44:37,19071682,"State College, PA",0,23,[]
2047,Rounds of deadly flooding have struck the Middle East over the past month with more flooding possible across the re… https://t.co/cAmcnc3Qi2,1067567522256470016,2018-11-27 23:55:06,19071682,"State College, PA",16,21,[]
2048,Snow continues to fall from Maine to Kentucky and may lead to slick travel across the region through Tuesday night:… https://t.co/HGbh6flNKV,1067546058841104385,2018-11-27 22:29:49,19071682,"State College, PA",11,11,[]
2049,"Lake-effect snow will continue around the Great Lakes into Wednesday, bringing whiteout conditions and locally over… https://t.co/9Rub3gXtY2",1067529766675320832,2018-11-27 21:25:04,19071682,"State College, PA",16,13,[]
2050,More rain and heavy snow is on the way for California: https://t.co/EnGx8F1ywe https://t.co/NidJPMq0Gw,1067505858832150529,2018-11-27 19:50:04,19071682,"State College, PA",67,35,[]
2051,The return of mild weather is in store for much of the East beginning this weekend and lasting into early next week… https://t.co/4XoL4mf8tC,1067485790576492545,2018-11-27 18:30:20,19071682,"State College, PA",11,15,[]
2052,A burst of springlike severe weather is on the horizon for the southern United States later this week:… https://t.co/nyU3HHLYg8,1067466860181012480,2018-11-27 17:15:06,19071682,"State College, PA",35,23,[]
2053,"RT @NewHampshireDOT: Heavy, wet snow in parts of central New Hampshire has downed trees and power lines and closed some roads.  Andover has…",1067450160698015744,2018-11-27 16:08:45,19071682,"State College, PA",0,14,[]
2054,"Motorists venturing along portions of Interstate 79, I-80, I-81, I-90 and I-196 should make sure their vehicle is p… https://t.co/D0j4I3Xlqk",1067439854370332672,2018-11-27 15:27:48,19071682,"State College, PA",33,19,[]
2055,RT @NWSCaribou: I-95 looking pretty rough north of Bangor. Here's the current view at Medway and Island Falls. More MaineDOT webcams at htt…,1067420511838191617,2018-11-27 14:10:56,19071682,"State College, PA",0,31,[]
2056,@mahsti25metana1 Hello! Did you take this video? We'd like to feature this video in our syndicated news coverage! C… https://t.co/08ldbsQehk,1067410540413243394,2018-11-27 13:31:19,19071682,"State College, PA",1,0,[]
2057,"Local flooding will be possible in northern parts of the U.K from #StormDiana, however, damaging winds will be a mo… https://t.co/rjWpYpzLbf",1067394562019258368,2018-11-27 12:27:49,19071682,"State College, PA",14,12,[StormDiana]
2058,"While much of the nation is in the grip of wintry weather, warmth and severe storms are in the forecast for the sou… https://t.co/HkDFExLXaw",1067372630754426880,2018-11-27 11:00:40,19071682,"State College, PA",3,9,[]
2059,"Frigid weather is spilling into the southeastern US, making many places colder than New England. It is currently 33… https://t.co/BngeaIvvxU",1067356117464956928,2018-11-27 09:55:03,19071682,"State College, PA",12,19,[]
2060,"A windstorm hasn't impacted the UK since the middle of October, when Storm Callum swept through the region. Now the… https://t.co/GQT9BgQ35m",1067338503401410562,2018-11-27 08:45:04,19071682,"State College, PA",8,9,[]
2061,"Heavy rain is inundating the Washington coast. Over 2 inches of rain have reportedly fallen in Westport, and nearly… https://t.co/gisWzM6JdP",1067319635689771008,2018-11-27 07:30:05,19071682,"State College, PA",9,12,[]
2062,"While many in the Northeast are dealing with rain tonight, those farther north or in higher elevation areas are get… https://t.co/qAoiR0D46t",1067302014424629248,2018-11-27 06:20:04,19071682,"State College, PA",10,4,[]
2063,Anyone heading to New York City on Wednesday to get a peak at the Rockefeller Center tree will need to prepare for… https://t.co/0P4Zeh3TjQ,1067285654244139008,2018-11-27 05:15:03,19071682,"State College, PA",11,5,[]
2064,"As of 9pm CST Monday, the temperature in Indianapolis is 23 F lower than it was at this time yesterday. After reach… https://t.co/V3laXW1C4C",1067269298375274499,2018-11-27 04:10:04,19071682,"State College, PA",10,12,[]
2065,"Wild weather has rocked parts of southeastern Australia in recent weeks, and more is on the way in the coming days:… https://t.co/nRk3NubmZX",1067251698694086657,2018-11-27 03:00:08,19071682,"State College, PA",4,4,[]
2066,Fresh cold air and a lingering storm that was once a central United States blizzard will bring general snow and ban… https://t.co/qHeGpHa6Ya,1067235311183384578,2018-11-27 01:55:01,19071682,"State College, PA",9,8,[]
2067,Rounds of rain are expected to soak areas from Washington to Southern California this week: https://t.co/0CWIh9Mdm0 https://t.co/94uYmBzaXJ,1067215796223516673,2018-11-27 00:37:28,19071682,"State College, PA",20,17,[]
2068,A storm that produced heavy snow and blizzard conditions over parts of the central United States into Monday will s… https://t.co/c6XpmUTZ2e,1067196907511078913,2018-11-26 23:22:24,19071682,"State College, PA",29,23,[]
2069,Storm #Diana will pound Ireland and the UK with rain and severe gales into Thursday: https://t.co/qEHPOoG6v3 https://t.co/yVwggnIQrv,1067181216615550977,2018-11-26 22:20:03,19071682,"State College, PA",10,8,[Diana]
2070,Heavy rain is moving through the New York City area that could lead to localized flooding and travel delays through… https://t.co/2yoNIbbDbc,1067158004502601728,2018-11-26 20:47:49,19071682,"State College, PA",25,26,[]
2071,RT @StormOfCorn: The blizzard that crossed the Midwest over the past 36 hours has produced some very hefty snow totals.  Several locations…,1067152151305048065,2018-11-26 20:24:34,19071682,"State College, PA",0,15,[]
2072,RT @AccuAstronomy: NASA #InSight has sent back its first picture from the surface of #Mars https://t.co/jiIVOeAJxr,1067146106008670215,2018-11-26 20:00:32,19071682,"State College, PA",0,98,"[InSight, Mars]"
2073,"Lake-effect snow could bring whiteouts and travel disruptions in New York, Pennsylvania and Ontario into Wednesday:… https://t.co/EJkjs77ZZm",1067144733397520396,2018-11-26 19:55:05,19071682,"State College, PA",41,29,[]
2074,"Heavy rain and thunderstorms will bring the risk of flooding to part of Australia at midweek, including Sydney:… https://t.co/AK8VgAy3FV",1067122080410451968,2018-11-26 18:25:04,19071682,"State College, PA",10,7,[]
2075,A chilly evening is in store for those attending the 2018 NYC Rockefeller Center tree lighting ceremony on Wednesda… https://t.co/K8ao2jZqVY,1067098176946089984,2018-11-26 16:50:05,19071682,"State College, PA",18,10,[]
2076,"This week will feature rounds of rain and mountain snow for much of California, bringing the risk of flash flooding… https://t.co/8NVcf0HbXF",1067074740710461447,2018-11-26 15:16:58,19071682,"State College, PA",11,23,[]
2077,"Due to snow and ice, flights arriving into Chicago O'Hare International Airport are being delayed by an average of… https://t.co/vgP0M33U6b",1067048205815300096,2018-11-26 13:31:31,19071682,"State College, PA",37,37,[]
2078,"After icy conditions and flooding engulfed much of the mid-Atlantic and southern New England on Saturday, the next… https://t.co/diWJnfRW3G",1067032699049832448,2018-11-26 12:29:54,19071682,"State College, PA",8,13,[]
2079,A cold front sweeping through the Tennessee Valley is creating drastic temperature differences over a short distanc… https://t.co/OYvL1x09fO,1067006315711602691,2018-11-26 10:45:04,19071682,"State College, PA",12,15,[]
2080,Travel conditions will continue to deteriorate in the Chicago area as snow cakes the roads and strong winds persist… https://t.co/u3zWWRAgDV,1066989954696470529,2018-11-26 09:40:03,19071682,"State College, PA",18,12,[]
